start_time;sleep_id;stage;end_time
2021-01-09 21:58:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 22:01:00.000
2021-01-07 06:13:00.000;fbb3935f-13fb-892a-911c-f6c51bd1d0e2;40002;2021-01-07 06:14:00.000
2021-01-09 22:01:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 22:02:00.000
2021-01-07 06:14:00.000;fbb3935f-13fb-892a-911c-f6c51bd1d0e2;40001;2021-01-07 06:18:00.000
2021-01-09 22:02:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 22:04:00.000
2021-01-09 22:04:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40003;2021-01-09 22:09:00.000
2021-01-09 22:09:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 22:11:00.000
2021-01-08 21:14:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 21:15:00.000
2021-01-08 21:15:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 21:16:00.000
2021-01-08 21:16:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 21:19:00.000
2021-01-09 22:11:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40003;2021-01-09 22:18:00.000
2021-01-08 21:19:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40003;2021-01-08 21:23:00.000
2021-01-08 21:23:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 21:24:00.000
2021-01-09 22:18:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 22:24:00.000
2021-01-09 22:24:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 22:25:00.000
2021-01-08 21:24:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40003;2021-01-08 21:31:00.000
2021-01-08 21:31:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 21:32:00.000
2021-01-09 22:25:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 22:26:00.000
2021-01-09 22:26:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 22:27:00.000
2021-01-08 21:32:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 21:45:00.000
2021-01-08 21:45:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 21:47:00.000
2021-01-09 22:27:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 22:28:00.000
2021-01-06 00:46:00.000;ab956c4e-4d6e-99cc-641c-fe4e429f189d;40002;2021-01-06 00:48:00.000
2021-01-06 00:48:00.000;ab956c4e-4d6e-99cc-641c-fe4e429f189d;40001;2021-01-06 00:52:00.000
2021-01-06 01:01:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 01:15:00.000
2021-01-06 01:15:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 01:16:00.000
2021-01-06 01:16:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 01:55:00.000
2021-01-08 21:47:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 21:53:00.000
2021-01-06 01:55:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 01:56:00.000
2021-01-08 21:53:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 21:54:00.000
2021-01-06 01:56:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 02:12:00.000
2021-01-08 21:54:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 21:56:00.000
2021-01-08 21:56:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 21:57:00.000
2021-01-06 02:12:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 02:13:00.000
2021-01-06 02:13:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40004;2021-01-06 02:25:00.000
2021-01-08 21:57:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 22:05:00.000
2021-01-06 02:25:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 02:27:00.000
2021-01-08 22:05:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 22:06:00.000
2021-01-06 02:27:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 02:29:00.000
2021-01-08 22:06:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 22:25:00.000
2021-01-08 22:25:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 22:26:00.000
2021-01-08 22:26:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 22:33:00.000
2021-01-08 22:33:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 22:34:00.000
2021-01-06 02:29:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 02:31:00.000
2021-01-08 22:34:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 23:02:00.000
2021-01-06 02:31:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40004;2021-01-06 02:37:00.000
2021-01-08 23:02:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40004;2021-01-08 23:09:00.000
2021-01-08 23:09:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 23:10:00.000
2021-01-09 22:28:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 22:29:00.000
2021-01-08 23:10:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40004;2021-01-08 23:26:00.000
2021-01-09 22:29:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40004;2021-01-09 22:39:00.000
2021-01-08 23:26:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 23:27:00.000
2021-01-09 22:39:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 22:40:00.000
2021-01-06 02:37:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 02:38:00.000
2021-01-08 23:27:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-08 23:31:00.000
2021-01-09 22:40:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 22:50:00.000
2021-01-06 02:38:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40004;2021-01-06 02:43:00.000
2021-01-09 22:50:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 22:51:00.000
2021-01-08 23:31:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-08 23:37:00.000
2021-01-09 22:51:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 23:15:00.000
2021-01-08 23:37:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40004;2021-01-09 00:00:00.000
2021-01-06 02:43:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 02:44:00.000
2021-01-09 23:15:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 23:16:00.000
2021-01-09 00:00:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-09 00:05:00.000
2021-01-09 23:16:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 23:19:00.000
2021-01-09 00:05:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40004;2021-01-09 00:12:00.000
2021-01-06 02:44:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 02:46:00.000
2021-01-09 00:12:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40002;2021-01-09 01:07:00.000
2021-01-09 23:19:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 23:20:00.000
2021-01-09 01:07:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40001;2021-01-09 01:08:00.000
2021-01-09 23:20:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 23:26:00.000
2021-01-09 01:08:00.000;739d49e6-7630-6aa7-cb65-ed8a4b1d30ca;40004;2021-01-09 01:15:00.000
2021-01-10 04:04:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 04:06:00.000
2021-01-10 04:06:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 04:07:00.000
2021-01-10 04:07:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 04:10:00.000
2021-01-06 02:46:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 02:47:00.000
2021-01-10 04:10:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 04:13:00.000
2021-01-10 04:13:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 04:14:00.000
2021-01-10 04:14:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 04:21:00.000
2021-01-09 23:26:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40004;2021-01-09 23:36:00.000
2021-01-06 02:47:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40004;2021-01-06 02:53:00.000
2021-01-10 04:21:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40004;2021-01-10 04:27:00.000
2021-01-06 02:53:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 02:54:00.000
2021-01-10 04:27:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 04:33:00.000
2021-01-10 04:33:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 04:34:00.000
2021-01-09 23:36:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 23:37:00.000
2021-01-09 23:37:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40004;2021-01-09 23:47:00.000
2021-01-10 04:34:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 04:38:00.000
2021-01-10 04:38:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 04:39:00.000
2021-01-09 23:47:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 23:48:00.000
2021-01-10 04:39:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 05:04:00.000
2021-01-09 23:48:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 23:50:00.000
2021-01-09 23:50:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 23:52:00.000
2021-01-10 05:04:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40004;2021-01-10 05:17:00.000
2021-01-10 05:17:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 05:19:00.000
2021-01-06 02:54:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40004;2021-01-06 03:09:00.000
2021-01-10 05:19:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 05:31:00.000
2021-01-06 03:09:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 03:13:00.000
2021-01-10 05:31:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 05:32:00.000
2021-01-10 05:32:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40004;2021-01-10 05:40:00.000
2021-01-06 03:13:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 03:14:00.000
2021-01-10 05:40:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 05:41:00.000
2021-01-10 05:41:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 05:44:00.000
2021-01-06 03:14:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 03:32:00.000
2021-01-10 21:43:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 21:51:00.000
2021-01-10 21:51:00.000;3d6759e6-04db-6516-f58e-16915443043e;40003;2021-01-10 21:55:00.000
2021-01-06 03:32:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 03:33:00.000
2021-01-10 21:55:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 22:20:00.000
2021-01-09 23:52:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-09 23:55:00.000
2021-01-10 22:20:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 22:27:00.000
2021-01-06 03:33:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 03:43:00.000
2021-01-09 23:55:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-09 23:56:00.000
2021-01-10 22:27:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 22:33:00.000
2021-01-09 23:56:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-10 00:17:00.000
2021-01-06 03:43:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 03:44:00.000
2021-01-10 22:33:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 22:34:00.000
2021-01-10 00:17:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-10 00:18:00.000
2021-01-10 22:34:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 22:36:00.000
2021-01-10 00:18:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-10 00:38:00.000
2021-01-06 03:44:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 04:02:00.000
2021-01-10 22:36:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 22:38:00.000
2021-01-10 00:38:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-10 00:39:00.000
2021-01-10 22:38:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 22:43:00.000
2021-01-10 00:39:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-10 01:00:00.000
2021-01-06 04:02:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 04:04:00.000
2021-01-10 22:43:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 22:44:00.000
2021-01-10 01:00:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-10 01:01:00.000
2021-01-10 22:44:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 22:47:00.000
2021-01-10 01:01:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-10 01:17:00.000
2021-01-06 04:04:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 04:07:00.000
2021-01-10 22:47:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 22:50:00.000
2021-01-10 01:17:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-10 01:18:00.000
2021-01-10 22:50:00.000;3d6759e6-04db-6516-f58e-16915443043e;40004;2021-01-10 22:57:00.000
2021-01-06 04:07:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 04:09:00.000
2021-01-10 01:18:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-10 01:48:00.000
2021-01-10 22:57:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 22:59:00.000
2021-01-10 01:48:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40004;2021-01-10 01:54:00.000
2021-01-06 04:09:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 04:10:00.000
2021-01-10 22:59:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 23:19:00.000
2021-01-10 01:54:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-10 01:55:00.000
2021-01-10 23:19:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 23:20:00.000
2021-01-10 01:55:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-10 01:58:00.000
2021-01-06 04:10:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 04:11:00.000
2021-01-10 23:20:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 23:33:00.000
2021-01-10 01:58:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-10 01:59:00.000
2021-01-10 23:33:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 23:35:00.000
2021-01-06 04:11:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 04:54:00.000
2021-01-10 01:59:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40002;2021-01-10 02:00:00.000
2021-01-10 23:35:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-10 23:40:00.000
2021-01-10 02:00:00.000;8e503853-7b6e-271b-4e2a-2b2276a54058;40001;2021-01-10 02:07:00.000
2021-01-10 23:40:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-10 23:41:00.000
2021-01-06 04:54:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40004;2021-01-06 05:04:00.000
2021-01-10 02:18:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 03:00:00.000
2021-01-10 23:41:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-11 00:03:00.000
2021-01-10 03:00:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 03:01:00.000
2021-01-06 05:04:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 05:05:00.000
2021-01-11 00:03:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-11 00:04:00.000
2021-01-10 03:01:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 03:20:00.000
2021-01-11 00:04:00.000;3d6759e6-04db-6516-f58e-16915443043e;40002;2021-01-11 00:09:00.000
2021-01-06 05:05:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40004;2021-01-06 05:18:00.000
2021-01-11 00:09:00.000;3d6759e6-04db-6516-f58e-16915443043e;40004;2021-01-11 00:22:00.000
2021-01-10 03:20:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 03:21:00.000
2021-01-10 03:21:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 03:51:00.000
2021-01-11 00:22:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-11 00:23:00.000
2021-01-06 05:18:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 05:20:00.000
2021-01-11 00:23:00.000;3d6759e6-04db-6516-f58e-16915443043e;40004;2021-01-11 00:33:00.000
2021-01-10 03:51:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40004;2021-01-10 03:56:00.000
2021-01-10 03:56:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 03:57:00.000
2021-01-11 00:33:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-11 00:34:00.000
2021-01-06 05:20:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40002;2021-01-06 05:22:00.000
2021-01-10 03:57:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40002;2021-01-10 04:01:00.000
2021-01-11 00:34:00.000;3d6759e6-04db-6516-f58e-16915443043e;40004;2021-01-11 00:39:00.000
2021-01-11 00:39:00.000;3d6759e6-04db-6516-f58e-16915443043e;40001;2021-01-11 00:44:00.000
2021-01-10 04:01:00.000;b7f48799-8fae-fae3-6fd4-35aef48b0dba;40001;2021-01-10 04:04:00.000
2021-01-06 05:22:00.000;2075f6af-16c9-b2c9-baa7-bd5c2223116a;40001;2021-01-06 05:30:00.000
2021-01-11 00:53:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 01:00:00.000
2021-01-11 01:00:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 01:01:00.000
2021-01-06 21:25:00.000;3e0c23bb-7af5-e3c5-924f-5db1a873ca24;40002;2021-01-06 22:21:00.000
2021-01-11 01:01:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 01:12:00.000
2021-01-11 01:12:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 01:13:00.000
2021-01-11 01:13:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 01:15:00.000
2021-01-11 01:15:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 01:16:00.000
2021-01-11 01:16:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 01:35:00.000
2021-01-06 22:21:00.000;3e0c23bb-7af5-e3c5-924f-5db1a873ca24;40001;2021-01-06 22:22:00.000
2021-01-11 01:35:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40004;2021-01-11 01:45:00.000
2021-01-14 01:30:00.000;999e1cec-531c-ae5d-d020-86150a84cae1;40004;2021-01-14 01:41:00.000
2021-01-11 01:45:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 01:46:00.000
2021-01-06 22:22:00.000;3e0c23bb-7af5-e3c5-924f-5db1a873ca24;40002;2021-01-06 22:26:00.000
2021-01-11 01:46:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 01:48:00.000
2021-01-14 01:41:00.000;999e1cec-531c-ae5d-d020-86150a84cae1;40001;2021-01-14 01:42:00.000
2021-01-11 01:48:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 01:51:00.000
2021-01-14 01:42:00.000;999e1cec-531c-ae5d-d020-86150a84cae1;40002;2021-01-14 02:05:00.000
2021-01-11 05:24:00.000;1e4ea6fc-acf6-130d-8da1-e597d6c181bf;40001;2021-01-11 05:25:00.000
2021-01-14 02:05:00.000;999e1cec-531c-ae5d-d020-86150a84cae1;40001;2021-01-14 02:07:00.000
2021-01-11 01:51:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 01:52:00.000
2021-01-11 05:25:00.000;1e4ea6fc-acf6-130d-8da1-e597d6c181bf;40002;2021-01-11 05:28:00.000
2021-01-11 01:52:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 01:57:00.000
2021-01-14 02:07:00.000;999e1cec-531c-ae5d-d020-86150a84cae1;40002;2021-01-14 02:09:00.000
2021-01-11 01:57:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40003;2021-01-11 02:05:00.000
2021-01-14 02:09:00.000;999e1cec-531c-ae5d-d020-86150a84cae1;40001;2021-01-14 02:10:00.000
2021-01-14 02:10:00.000;999e1cec-531c-ae5d-d020-86150a84cae1;40004;2021-01-14 02:43:00.000
2021-01-11 02:05:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 02:39:00.000
2021-01-11 05:28:00.000;1e4ea6fc-acf6-130d-8da1-e597d6c181bf;40001;2021-01-11 05:29:00.000
2021-01-14 02:43:00.000;999e1cec-531c-ae5d-d020-86150a84cae1;40001;2021-01-14 02:47:00.000
2021-01-11 02:39:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 02:41:00.000
2021-01-14 02:56:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40002;2021-01-14 03:01:00.000
2021-01-11 05:29:00.000;1e4ea6fc-acf6-130d-8da1-e597d6c181bf;40002;2021-01-11 05:34:00.000
2021-01-14 03:01:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40003;2021-01-14 03:09:00.000
2021-01-14 03:09:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40002;2021-01-14 03:11:00.000
2021-01-11 05:34:00.000;1e4ea6fc-acf6-130d-8da1-e597d6c181bf;40001;2021-01-11 05:36:00.000
2021-01-14 03:11:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40001;2021-01-14 03:12:00.000
2021-01-11 02:41:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 02:47:00.000
2021-01-14 03:12:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40002;2021-01-14 03:54:00.000
2021-01-11 02:47:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40004;2021-01-11 02:54:00.000
2021-01-14 03:54:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40001;2021-01-14 03:56:00.000
2021-01-11 05:36:00.000;1e4ea6fc-acf6-130d-8da1-e597d6c181bf;40002;2021-01-11 05:38:00.000
2021-01-11 02:54:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 02:55:00.000
2021-01-14 03:56:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40002;2021-01-14 04:04:00.000
2021-01-11 02:55:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40004;2021-01-11 03:02:00.000
2021-01-14 04:04:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40001;2021-01-14 04:06:00.000
2021-01-11 03:02:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 03:03:00.000
2021-01-11 05:38:00.000;1e4ea6fc-acf6-130d-8da1-e597d6c181bf;40001;2021-01-11 05:44:00.000
2021-01-14 04:06:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40002;2021-01-14 04:12:00.000
2021-01-14 04:12:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40001;2021-01-14 04:13:00.000
2021-01-14 04:13:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40002;2021-01-14 04:19:00.000
2021-01-14 04:19:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40001;2021-01-14 04:20:00.000
2021-01-14 04:20:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40002;2021-01-14 04:32:00.000
2021-01-14 04:32:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40001;2021-01-14 04:33:00.000
2021-01-14 04:33:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40004;2021-01-14 04:48:00.000
2021-01-14 04:48:00.000;e1f0b336-c879-a852-e835-8aa75a6db27e;40001;2021-01-14 04:49:00.000
2021-01-11 03:03:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40002;2021-01-11 03:05:00.000
2021-01-11 21:24:00.000;d72949bf-981c-1132-0599-bb8f197aa781;40002;2021-01-11 21:27:00.000
2021-01-11 03:05:00.000;9b54f910-e0b1-4948-df71-98c237cfe472;40001;2021-01-11 03:06:00.000
